Name,Long.name,Description,Source,Unit
Pct.internet.All.Rural,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.All.Urban,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.Female.Rural,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.Female.Total,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.Female.Urban,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.Male.Rural,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.Male.Total,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
Pct.internet.Male.Urban,Percent of population below the national poverty line - Urban,NA,United Nations Development Programme,Percent
at.least.3G.coverage,Percentage of the population covered by at least a 3G mobile network,"The percent of total population that are covered by at least 3G mobile communication network. This indicator measures the percentage of inhabitants that are within range of at least 3G mobile cellular signal, irrespective of whether or not they are subscribers. This is calculated by dividing the number of inhabitants that are covered by at least 3G mobile cellular signal by the total population.",International Telecommunication Union,Percent
Computer.use.female,"Percent of population over 25 with bachelors education, Total",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Percent
Computer.use.male,"Percent of population over 25 with bachelors education, Total",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Percent
fixed.broadband.100,Fixed broadband subscriptions,"Total fixed (wired) broadband Internet subscriptions refers to subscriptions to high-speed access to the public Internet (a TCP/IP connection), at downstream speeds equal to, or greater than, 256 kbit/s. This can include for example cable modem, DSL, fibre-to-thehome/building and other fixed (wired) broadband subscriptions. This total is measured irrespective of the method of payment. It excludes subscriptions that have access to data communications (including the Internet) via mobile cellular networks. If countries use a different definition of broadband, this should be indicated in a note. It should exclude technologies listed under wireless broadband category.",International Telecommunication Union,Percent
hh.computer,Estimated proportion of households with a computer,This indicator can include both estimates and survey data corresponding to the proportion of households with computer. A computer includes: a desktop,International Telecommunication Union,Percent
hh.internet,Households with internet access,"The Internet is a worldwide public computer network. It provides access to a number of communication services, including the World Wide Web, and carries e-mail, news, entertainment and data files, irrespective of the device used (not assumed to be only a computer; it may also be a mobile telephone, tablet, PDA, games machine, digital TV, and so on). Access can be via a fixed or mobile network. Household with Internet access means that the Internet is available for use by all members of the household at any time.4 Data are obtained by countries through national household surveys and are either provided directly to ITU by national statistical offices (NSOs) or obtained by ITU through its own research, for example from NSO websites. There are certain data limits to this indicator, insofar as estimates have to be calculated for many developing countries which do not yet collect ICT household statistics. Over time, as more data become available, the quality of the indicator will improve",International Telecommunication Union,Percent
ind.internet.female,Individuals using the internet,"Individuals using the Internet refers to people who used the Internet from any location and for any purpose, irrespective of the device and network used in the last three months. It can be via a computer (i.e. desktop computer, laptop computer, tablet or similar handheld computer), mobile phone, games machine, digital TV, etc. Access can be via a fixed or mobile network. Data are obtained by countries through national household surveys and are either provided directly to ITU by national statistical offices (NSOs), or obtained by ITU through its own research, for example from NSO websites. There are certain data limits to this indicator, insofar as estimates have to be calculated for many developing countries which do not yet collect ICT household statistics. Over time, as more data become available, the quality of the indicator will improve.",International Telecommunication Union,Percent
ind.internet.male,Individuals using the internet,"Individuals using the Internet refers to people who used the Internet from any location and for any purpose, irrespective of the device and network used in the last three months. It can be via a computer (i.e. desktop computer, laptop computer, tablet or similar handheld computer), mobile phone, games machine, digital TV, etc. Access can be via a fixed or mobile network. Data are obtained by countries through national household surveys and are either provided directly to ITU by national statistical offices (NSOs), or obtained by ITU through its own research, for example from NSO websites. There are certain data limits to this indicator, insofar as estimates have to be calculated for many developing countries which do not yet collect ICT household statistics. Over time, as more data become available, the quality of the indicator will improve.",International Telecommunication Union,Percent
mobile.broadband.cost,Mobile broadband cost as percent of GNI per capita,"Price of the plan, in local currency, for a mobilebroadband handset-based prepaid tariffs with 500MB volume of data. (US$)",International Telecommunication Union,Count
mobile.broadband.per.100,Active mobile-broadband subscriptions per 100 inhabitants,Active mobile broad band sub scriptions are wirelessbroadband Internet subscriptions using terrestrial mobile connections. Prepaid mobile-broadband plans require use in the last three months if there is no monthly subscription. Satellite and terrestrial fixed wireless broad band sub scriptions are not included. The International Tele communication Union (ITU) defines a bitrate of at least 256 kbit/s as broad band.,International Telecommunication Union,Percent
mobile.use.all,Mobile phone subscriptions,Number of mobile subscriptions per 100 inhabitants,International Telecommunication Union,Count per 100
mobile.use.female,Mobile phone subscriptions,Number of mobile subscriptions per 100 inhabitants,International Telecommunication Union,Count per 100
mobile.use.male,Mobile phone subscriptions,Number of mobile subscriptions per 100 inhabitants,International Telecommunication Union,Count per 100
Unemp.Female,"Unemployment rate (%), Total, Age 15+","The unemployment rate is calculated by expressing the number of unemployed persons as a percentage of the total number of persons in the labour force. The labour force (formerly known as the economically active population) is the sum of the number of persons employed and the number of persons unemployed. Thus, the measurement of the unemployment rate requires the measurement of both employment and unemployment.",International Labour Organization ,Percent
Unemp.Male,"Unemployment rate (%), Total, Age 15+","The unemployment rate is calculated by expressing the number of unemployed persons as a percentage of the total number of persons in the labour force. The labour force (formerly known as the economically active population) is the sum of the number of persons employed and the number of persons unemployed. Thus, the measurement of the unemployment rate requires the measurement of both employment and unemployment.",International Labour Organization ,Percent
Unemp.Total,"Unemployment rate (%), Total, Age 15+","The unemployment rate is calculated by expressing the number of unemployed persons as a percentage of the total number of persons in the labour force. The labour force (formerly known as the economically active population) is the sum of the number of persons employed and the number of persons unemployed. Thus, the measurement of the unemployment rate requires the measurement of both employment and unemployment.",International Labour Organization ,Percent
NEET.Female,"Share of youth not in employment, education or training (NEET) by sex (%), Female","Share of youth not in employment, education or training (NEET) by sex (%)",International Labour Organization ,Percent
NEET.Male,"Share of youth not in employment, education or training (NEET) by sex (%), Male","Share of youth not in employment, education or training (NEET) by sex (%)",International Labour Organization ,Percent
NEET.Total,"Share of youth not in employment, education or training (NEET) by sex (%), Total","Share of youth not in employment, education or training (NEET) by sex (%)",International Labour Organization ,Percent
FotN,Freedom on the Net,"Freedom on the Net measures the subtle and not-so-subtle ways that governments and non-state actors around the world restrict our intrinsic rights online. Each country assessment includes a detailed narrative report and numerical score, based on methodology developed in consultation with international experts. This methodology includes three categories:
1) Obstacles to Access details infrastructural and economic barriers to access, legal and ownership control over internet service providers , and independence of regulatory bodies;
2) Limits on Content analyzes legal regulations on content, technical filtering and blocking of websites, self-censorship, the vibrancy/diversity of online news media, and the use of digital tools for civic mobilization;
3) Violations of User Rights tackles surveillance, privacy, and repercussions for online speech and activities, such as imprisonment, extralegal harassment, or cyberattacks.
0=Best, 100=Worst",Freedom House,Index
FitW.CLR.aggregate.score,Freedom in the World - Civil Liberties Rating - Aggregate Score,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.CLR.Associational.and.Organizational.Rights,Freedom in the World - Civil Liberties Rating - Associational and Organizational Rights,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.CLR.Freedom.of.Expression.and.Belief,Freedom in the World - Civil Liberties Rating - Freedom of Expression and Belief,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.CLR.Personal.Autonomy.and.Individual.Rights,Freedom in the World - Civil Liberties Rating - Personal Autonomy and Individual Rights,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.CLR.rating,Freedom in the World - Civil Liberties Rating,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.CLR.Rule.of.Law,Freedom in the World - Civil Liberties Rating - Rule of Law,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.PRR.aggregate.score,Freedom in the World - Political Rights Rating - Aggregate Score,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.PRR.Electoral.Process,Freedom in the World - Political Rights Rating - Electoral Process,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.PRR.Functioning.of.Government,Freedom in the World - Political Rights Rating - Functioning of Government,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.PRR.Political.Pluralism,Freedom in the World - Political Rights Rating - Political Pluralism,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.PRR.rating,Freedom in the World - Political Rights Rating,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
FitW.total.aggregate.score,Freedom in the World - Total Aggregate Score,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
population,Population estimate,World Bank population estimate,The World Bank,Percent
GII,Gender Inequality Index,"The GII is an inequality index. It measures gender inequalities in three important aspects of human development-reproductive health, measured by maternal mortality ratio and adolescent birth rates; empowerment, measured by proportion of parliamentary seats occupied by females and proportion of adult females and males aged 25 years and older with at least some secondary education; and economic status, expressed as labour market participation and measured by labour force participation rate of female and male populations aged 15 years and older. The GII is built on the same framework as the IHDI - to better expose differences in the distribution of achievements between women and men. It measures the human development costs of gender inequality, thus the higher the GII value the more disparities between females and males and the more loss to human development.",United Nations Development Programme,Percent
bachelors.female,"Percent of population over 25 with bachelors education, Female",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
bachelors.male,"Percent of population over 25 with bachelors education, Male",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
bachelors.total,"Percent of population over 25 with bachelors education, Total",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
lower.secondary.female,"Percent of population over 25 with lower secondary education, Female",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
lower.secondary.male,"Percent of population over 25 with lower secondary education, Male",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
lower.secondary.total,"Percent of population over 25 with lower secondary education, Total",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
primary.female,"Percent of population over 25 with primary education, Female",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
primary.male,"Percent of population over 25 with primary education, Male",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
primary.total,"Percent of population over 25 with primary education, Total",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
upper.secondary.female,"Percent of population over 25 with upper secondary education, Female",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
upper.secondary.male,"Percent of population over 25 with upper secondary education, Male",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
upper.secondary.total,"Percent of population over 25 with upper secondary education, Total",Educational attainment of the population aged 25 years and older,United Nations Development Programme,Index 0-100
women.in.stem,Percent of graduates from STEM programs in tertiary education who are female,"Percentage of graduates from Science, Technology, Engineering and Mathematics programmes in tertiary education who are female (%)",UNESCO Institute of Statistics,Percent
SG.GEN.PARL.ZS,Proportion of seats held by women in national parliaments (%),,United Nations Development Programme,Percent
ind.internet,Individuals using the internet,"Individuals using the Internet refers to people who used the Internet from any location and for any purpose, irrespective of the device and network used in the last three months. It can be via a computer (i.e. desktop computer, laptop computer, tablet or similar handheld computer), mobile phone, games machine, digital TV, etc. Access can be via a fixed or mobile network. Data are obtained by countries through national household surveys and are either provided directly to ITU by national statistical offices (NSOs), or obtained by ITU through its own research, for example from NSO websites. There are certain data limits to this indicator, insofar as estimates have to be calculated for many developing countries which do not yet collect ICT household statistics. Over time, as more data become available, the quality of the indicator will improve.",International Telecommunication Union,Percent
IS.M.Using copy and p ,Internet.Skills.Male - Using copy and paste tools to duplicate or move information within a document,"Individuals with ICT skills, by type of skills by gender. This refers to ICT skills, defined for the purpose of this indicator as having undertaken certain computer-related activities in the last three months.",International Telecommunication Union,Percent
IS.F.Using copy and p ,Internet.Skills.Female - Using copy and paste tools to duplicate or move information within a document,"Individuals with ICT skills, by type of skills by gender. This refers to ICT skills, defined for the purpose of this indicator as having undertaken certain computer-related activities in the last three months.",International Telecommunication Union,Percent
IS.M.Using basic arit ,Internet.Skills.Male - Using basic arithmetic formula in a spreadsheet,"Individuals with ICT skills, by type of skills by gender. This refers to ICT skills, defined for the purpose of this indicator as having undertaken certain computer-related activities in the last three months.",International Telecommunication Union,Percent
IS.F.Using basic arit ,Internet.Skills.Female - Using basic arithmetic formula in a spreadsheet,"Individuals with ICT skills, by type of skills by gender. This refers to ICT skills, defined for the purpose of this indicator as having undertaken certain computer-related activities in the last three months.",International Telecommunication Union,Percent
IS.M.Writing a comput ,Internet.Skills.Male - Writing a computer program using a specialized programming language,"Individuals with ICT skills, by type of skills by gender. This refers to ICT skills, defined for the purpose of this indicator as having undertaken certain computer-related activities in the last three months.",International Telecommunication Union,Percent
IS.F.Writing a comput ,Internet.Skills.Female - Writing a computer program using a specialized programming language,"Individuals with ICT skills, by type of skills by gender. This refers to ICT skills, defined for the purpose of this indicator as having undertaken certain computer-related activities in the last three months.",International Telecommunication Union,Percent
FitW.total.status,Freedom in the World - Total Status,"Freedom in the World is an annual global report on political rights and civil liberties, composed of numerical ratings and descriptive texts for 195 countries and 15 territories. Countries and territories are assessed by staff or contract analysts, primarily using news articles, NGO reports, and a variety of other open-source information. A number of analysts also conduct country visits or consult with local contacts. The analysts- conclusions are then vetted by expert advisers. The final product represents the consensus of the analysts, Freedom House staff, and the outside advisers.",Freedom House,Index
